file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DeviceSpecialization.java,org.dew.fhir.model.DeviceSpecialization,class,3,5,2,3,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EncounterDiagnosis.java,org.dew.fhir.model.EncounterDiagnosis,class,5,7,2,5,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,43,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductPharmaceuticalRouteOfAdministration.java,org.dew.fhir.model.MedicinalProductPharmaceuticalRouteOfAdministration,class,7,9,2,7,20,2,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,2,2,8,1,8,1,0,0,0,60,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceSourceMaterialAuthor.java,org.dew.fhir.model.SubstanceSourceMaterialAuthor,class,3,5,2,3,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,102,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CapabilityStatementRestResourceOperation.java,org.dew.fhir.model.CapabilityStatementRestResourceOperation,class,2,5,3,2,12,3,0,3,31,0.8,0.15555556,0.24444444,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,4,2,4,1,4,1,0,0,0,56,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\util\FUtil.java,org.dew.fhir.util.FUtil,class,9,17,8,9,1269,1,0,210,7626,0.9919355,0.0,0.0,124,124,124,0,0,0,124,0,0,0,3,3,0,3,0,0,0,0,475,3302,703,46,353,38,134,441,706,741,263,553,7,0,0,0,277,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TriggerDefinition.java,org.dew.fhir.model.TriggerDefinition,class,7,16,9,7,21,2,0,3,156,0.8888889,0.08947369,0.110526316,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,73,12,0,1,0,1,4,1,9,2,9,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TerminologyCapabilitiesClosure.java,org.dew.fhir.model.TerminologyCapabilitiesClosure,class,2,4,2,2,8,2,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,52,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\QuestionnaireInitial.java,org.dew.fhir.model.QuestionnaireInitial,class,7,9,2,7,30,2,0,3,354,0.93406594,0.031746034,0.031746034,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,102,17,0,2,0,0,2,2,13,1,13,1,0,0,0,61,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CapabilityStatementRestResourceSearchParam.java,org.dew.fhir.model.CapabilityStatementRestResourceSearchParam,class,2,5,3,2,14,3,0,3,46,0.8166666,0.15151516,0.33333334,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,5,2,5,1,5,1,0,0,0,56,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ParameterDefinition.java,org.dew.fhir.model.ParameterDefinition,class,2,9,7,2,21,2,0,3,139,0.88815784,0.09356725,0.09356725,19,0,19,0,0,0,19,0,0,0,8,1,0,1,7,0,1,0,0,70,12,0,2,0,0,2,2,9,1,8,1,0,0,0,53,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\OperationDefinitionParameter.java,org.dew.fhir.model.OperationDefinitionParameter,class,4,6,2,4,28,2,0,3,303,0.92948717,0.033846155,0.033846155,26,0,26,0,0,0,26,0,0,0,12,1,0,1,11,0,1,0,0,95,16,0,2,0,0,2,2,12,1,12,1,0,0,0,70,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MeasureSupplementalData.java,org.dew.fhir.model.MeasureSupplementalData,class,4,6,2,4,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimAccident.java,org.dew.fhir.model.ClaimAccident,class,6,8,2,6,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,56,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ElementDefinitionBase.java,org.dew.fhir.model.ElementDefinitionBase,class,2,4,2,2,12,2,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,75,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\NutritionOrderOralDiet.java,org.dew.fhir.model.NutritionOrderOralDiet,class,6,8,2,6,18,2,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,52,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimResponseError.java,org.dew.fhir.model.ClaimResponseError,class,3,5,2,3,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Person.java,org.dew.fhir.model.Person,class,12,13,1,12,34,2,0,3,468,0.94166666,0.028225806,0.028225806,32,0,32,0,0,0,32,0,0,0,15,1,0,1,14,0,1,0,0,117,19,0,2,0,0,3,2,16,1,15,1,0,0,0,69,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PlanDefinitionAction.java,org.dew.fhir.model.PlanDefinitionAction,class,17,19,2,17,74,2,0,3,2484,0.97261864,0.014084507,0.014084507,72,0,72,0,0,0,72,0,0,0,35,1,0,1,34,0,1,0,0,256,39,0,2,0,0,3,2,35,1,35,1,0,0,0,105,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportOperation.java,org.dew.fhir.model.TestReportOperation,class,2,6,4,2,12,2,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermAction.java,org.dew.fhir.model.ContractTermAction,class,9,11,2,9,52,3,0,3,1171,0.9599996,0.022040816,0.025306122,50,0,50,0,0,0,50,0,0,0,24,1,0,1,23,0,1,0,0,179,28,0,2,0,0,4,2,24,1,24,1,0,0,0,86,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RequestGroupRelatedAction.java,org.dew.fhir.model.RequestGroupRelatedAction,class,4,6,2,4,14,2,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Coverage.java,org.dew.fhir.model.Coverage,class,9,10,1,9,40,3,0,3,669,0.95029247,0.024182077,0.024182077,38,0,38,0,0,0,38,0,0,0,18,1,0,1,17,0,1,0,0,138,22,0,2,0,0,3,2,19,1,18,1,0,0,0,82,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Timing.java,org.dew.fhir.model.Timing,class,4,31,27,4,13,2,0,3,45,0.84090906,0.09090909,0.09090909,11,0,11,0,0,0,11,0,0,0,4,1,0,1,3,0,1,0,0,42,8,0,2,0,0,2,2,5,1,4,1,0,0,0,68,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScriptAction.java,org.dew.fhir.model.TestScriptAction,class,4,6,2,4,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureMapGroup.java,org.dew.fhir.model.StructureMapGroup,class,4,6,2,4,18,2,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\json\JSONObject.java,org.dew.fhir.json.JSONObject$Null,innerclass,1,1,0,1,5,1,0,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0,2,0,0,1,0,0,0,0,0,0,0,0,41,25,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DeviceDefinition.java,org.dew.fhir.model.DeviceDefinition,class,17,19,2,17,52,3,0,3,1179,0.96166635,0.01877551,0.01877551,50,0,50,0,0,0,50,0,0,0,24,1,0,1,23,0,1,0,0,179,28,0,2,0,0,2,2,24,1,24,1,0,0,0,89,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanBenefit1.java,org.dew.fhir.model.InsurancePlanBenefit1,class,4,6,2,4,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,41,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PaymentReconciliationDetail.java,org.dew.fhir.model.PaymentReconciliationDetail,class,7,9,2,7,26,2,0,3,256,0.92424244,0.036231883,0.036231883,24,0,24,0,0,0,24,0,0,0,11,1,0,1,10,0,1,0,0,88,15,0,2,0,0,2,2,11,1,11,1,0,0,0,62,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ValueSetCompose.java,org.dew.fhir.model.ValueSetCompose,class,3,6,3,3,14,2,0,3,50,0.8333333,0.121212125,0.18181819,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,4,2,5,1,5,1,0,0,0,68,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DetectedIssueMitigation.java,org.dew.fhir.model.DetectedIssueMitigation,class,5,7,2,5,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,67,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductIngredient.java,org.dew.fhir.model.MedicinalProductIngredient,class,8,9,1,8,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,61,11,0,2,0,0,3,2,8,1,7,1,0,0,0,50,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstancePolymerRepeatUnit.java,org.dew.fhir.model.SubstancePolymerRepeatUnit,class,6,8,2,6,16,2,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CompartmentDefinitionResource.java,org.dew.fhir.model.CompartmentDefinitionResource,class,2,4,2,2,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EncounterParticipant.java,org.dew.fhir.model.EncounterParticipant,class,6,8,2,6,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,41,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\VisionPrescriptionLensSpecification.java,org.dew.fhir.model.VisionPrescriptionLensSpecification,class,6,8,2,6,34,2,0,3,468,0.94166666,0.028225806,0.028225806,32,0,32,0,0,0,32,0,0,0,15,1,0,1,14,0,1,0,0,116,19,0,2,0,0,2,2,15,1,15,1,0,0,0,72,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\HealthcareServiceAvailableTime.java,org.dew.fhir.model.HealthcareServiceAvailableTime,class,2,4,2,2,14,3,0,3,46,0.8166666,0.15151516,0.33333334,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,5,2,5,1,5,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImplementationGuidePage.java,org.dew.fhir.model.ImplementationGuidePage,class,4,6,2,4,16,3,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,70,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\BundleEntryResponse.java,org.dew.fhir.model.BundleEntryResponse,class,3,5,2,3,15,3,0,3,63,0.8333333,0.15384616,0.1978022,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,52,9,0,1,0,1,5,1,6,2,6,1,0,0,0,60,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitAddItem.java,org.dew.fhir.model.ExplanationOfBenefitAddItem,class,11,13,2,11,48,3,0,3,993,0.9584982,0.020289855,0.020289855,46,0,46,0,0,0,46,0,0,0,22,1,0,1,21,0,1,0,0,165,26,0,2,0,0,2,2,22,1,22,1,0,0,0,90,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DataRequirementCodeFilter.java,org.dew.fhir.model.DataRequirementCodeFilter,class,3,5,2,3,13,2,0,3,32,0.7666667,0.25757575,0.43939394,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,45,8,0,1,0,1,6,1,5,2,5,1,0,0,0,54,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SupplyDelivery.java,org.dew.fhir.model.SupplyDelivery,class,12,13,1,12,32,2,0,3,401,0.93333334,0.03908046,0.048275862,30,0,30,0,0,0,30,0,0,0,14,1,0,1,13,0,1,0,0,110,18,0,2,0,0,5,2,15,1,14,1,0,0,0,63,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SupplyRequest.java,org.dew.fhir.model.SupplyRequest,class,10,12,2,10,42,2,0,3,736,0.95,0.028205128,0.033333335,40,0,40,0,0,0,40,0,0,0,19,1,0,1,18,0,1,0,0,145,23,0,2,0,0,5,2,20,1,19,1,0,0,0,74,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\BiologicallyDerivedProductStorage.java,org.dew.fhir.model.BiologicallyDerivedProductStorage,class,3,5,2,3,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanCost.java,org.dew.fhir.model.InsurancePlanCost,class,4,6,2,4,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Substance.java,org.dew.fhir.model.Substance,class,6,11,5,6,20,2,0,3,139,0.90277773,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,68,12,0,2,0,0,3,2,9,1,8,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MeasurePopulation.java,org.dew.fhir.model.MeasurePopulation,class,4,6,2,4,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,41,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TerminologyCapabilitiesCodeSystem.java,org.dew.fhir.model.TerminologyCapabilitiesCodeSystem,class,3,5,2,3,12,2,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\services\FHIRServices.java,org.dew.fhir.services.FHIRServices,class,2,5,3,2,22,1,0,10,0,0.41666666,0.6515151,0.8333333,12,0,12,0,0,0,12,0,0,0,2,0,0,0,2,0,0,0,0,60,12,0,10,0,0,5,4,6,1,2,1,0,0,0,27,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductCountryLanguage.java,org.dew.fhir.model.MedicinalProductCountryLanguage,class,3,5,2,3,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\HumanName.java,org.dew.fhir.model.HumanName,class,3,17,14,3,25,2,0,3,119,0.8552632,0.15204678,0.33918127,19,0,19,0,0,0,19,0,0,0,8,1,0,1,7,0,1,0,0,77,11,0,4,0,2,7,5,13,2,10,1,0,0,0,49,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScriptAction2.java,org.dew.fhir.model.TestScriptAction2,class,3,5,2,3,8,2,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScriptAction1.java,org.dew.fhir.model.TestScriptAction1,class,4,6,2,4,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivityDetail.java,org.dew.fhir.model.CarePlanActivityDetail,class,10,12,2,10,44,3,0,3,823,0.954762,0.022067364,0.022067364,42,0,42,0,0,0,42,0,0,0,20,1,0,1,19,0,1,0,0,151,24,0,2,0,0,2,2,20,1,20,1,0,0,0,89,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductContraindicationOtherTherapy.java,org.dew.fhir.model.MedicinalProductContraindicationOtherTherapy,class,5,7,2,5,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DataRequirementDateFilter.java,org.dew.fhir.model.DataRequirementDateFilter,class,4,6,2,4,15,2,0,3,63,0.8333333,0.15384616,0.1978022,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,52,9,0,1,0,1,4,1,6,2,6,1,0,0,0,59,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\VerificationResult.java,org.dew.fhir.model.VerificationResult,class,9,10,1,9,34,2,0,3,468,0.94166666,0.028225806,0.028225806,32,0,32,0,0,0,32,0,0,0,15,1,0,1,14,0,1,0,0,117,19,0,2,0,0,3,2,16,1,15,1,0,0,0,67,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MolecularSequenceQuality.java,org.dew.fhir.model.MolecularSequenceQuality,class,5,7,2,5,36,2,0,3,519,0.93933827,0.037433155,0.05882353,34,0,34,0,0,0,34,0,0,0,16,1,0,1,15,0,1,0,0,123,20,0,2,0,0,5,2,16,1,16,1,0,0,0,77,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\server\FHIRServlet.java,org.dew.fhir.server.FHIRServlet,class,17,19,2,17,125,2,1,92,98,0.90625,0.09166667,0.09166667,16,0,6,0,10,0,16,0,0,0,10,1,0,1,9,0,1,0,7,464,46,3,56,14,1,39,57,120,13,84,4,0,1,0,132,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportSetup.java,org.dew.fhir.model.TestReportSetup,class,3,5,2,3,8,2,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,38,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InvoiceLineItem.java,org.dew.fhir.model.InvoiceLineItem,class,6,8,2,6,17,3,0,3,53,0.78666675,0.24761905,0.43809524,15,0,15,0,0,0,15,0,0,0,5,1,0,1,4,0,1,0,0,57,9,0,2,0,0,5,2,10,1,5,1,0,0,0,58,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitProcessNote.java,org.dew.fhir.model.ExplanationOfBenefitProcessNote,class,2,4,2,2,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\HealthcareService.java,org.dew.fhir.model.HealthcareService,class,14,16,2,14,56,3,0,3,1377,0.96367526,0.018867925,0.018867925,54,0,54,0,0,0,54,0,0,0,26,1,0,1,25,0,1,0,0,194,30,0,2,0,0,4,2,27,1,26,1,0,0,0,90,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinitionContext.java,org.dew.fhir.model.StructureDefinitionContext,class,2,4,2,2,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Distance.java,org.dew.fhir.model.Distance,class,2,8,6,2,16,2,0,3,12,0.6923077,0.42307693,0.7051282,13,0,13,0,0,0,13,0,0,0,4,1,0,1,3,0,1,0,0,52,10,0,3,0,0,4,3,9,1,4,1,0,0,0,32,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ElementDefinitionMapping.java,org.dew.fhir.model.ElementDefinitionMapping,class,2,4,2,2,14,2,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductAuthorizationJurisdictionalAuthorization.java,org.dew.fhir.model.MedicinalProductAuthorizationJurisdictionalAuthorization,class,5,7,2,5,16,3,0,3,81,0.88095236,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,49,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\xml\XmlDeserializer.java,org.dew.fhir.xml.XmlDeserializer,class,10,13,3,10,65,1,0,39,90,0.76785713,0.125,0.175,16,0,15,0,1,0,16,0,0,0,7,0,0,0,7,0,0,0,2,243,8,6,13,0,1,16,36,79,10,45,5,0,1,0,94,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\UsageContext.java,org.dew.fhir.model.UsageContext,class,8,45,37,8,16,2,0,3,71,0.8571429,0.10989011,0.10989011,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,41,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Library.java,org.dew.fhir.model.Library,class,13,14,1,13,70,3,0,3,2214,0.97147983,0.01404741,0.01404741,68,0,68,0,0,0,68,0,0,0,33,1,0,1,32,0,1,0,0,243,37,0,2,0,0,3,2,34,1,33,1,0,0,0,121,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\OperationDefinitionBinding.java,org.dew.fhir.model.OperationDefinitionBinding,class,2,4,2,2,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ProductShelfLife.java,org.dew.fhir.model.ProductShelfLife,class,5,8,3,5,14,2,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,43,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\services\IFHIRService.java,org.dew.fhir.services.IFHIRService,interface,2,4,2,2,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationKnowledgeRelatedMedicationKnowledge.java,org.dew.fhir.model.MedicationKnowledgeRelatedMedicationKnowledge,class,5,7,2,5,11,3,0,3,22,0.77777785,0.19444445,0.19444445,9,0,9,0,0,0,9,0,0,0,3,1,0,1,2,0,1,0,0,35,7,0,2,0,0,3,2,4,1,3,1,0,0,0,40,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ValueSet.java,org.dew.fhir.model.ValueSet,class,8,11,3,8,42,2,0,3,740,0.9513158,0.025641026,0.025641026,40,0,40,0,0,0,40,0,0,0,19,1,0,1,18,0,1,0,0,145,23,0,2,0,0,4,2,20,1,19,1,0,0,0,79,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportAction1.java,org.dew.fhir.model.TestReportAction1,class,4,6,2,4,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,41,1,0
